Collection Year,Collection Agency,Collection Name,OBS Gear Code,FMP Area,Reporting Area,ADFG Region,ADFG Statistical Area,Agency Species Code Type,Species Code,Species Group Code,Species Group Name,Number Animals,Weight,Record Count,Contact,Date Received from AKR
2017,ADFG,Sport Fishery,,GOA,640,,,AKR,157,ROCK,Other Rockfish,14,9,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2021-10-31 19:00:02
2017,ADFG,Sport Fishery,,GOA,650,,,AKR,137,ROCK,Other Rockfish,20,91,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2021-10-31 19:00:02
2017,ADFG,Sport Fishery,,GOA,650,,,AKR,153,ROCK,Other Rockfish,127,193,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2021-10-31 19:00:02
2017,ADFG,Sport Fishery,,GOA,650,,,AKR,155,ROCK,Other Rockfish,1674,1312,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2021-10-31 19:00:02
2017,ADFG,Sport Fishery,,GOA,650,,,AKR,156,ROCK,Other Rockfish,958,1078,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2021-10-31 19:00:02
2017,ADFG,Sport Fishery,,GOA,650,,,AKR,157,ROCK,Other Rockfish,1606,1927,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2021-10-31 19:00:02
2017,ADFG,Sport Fishery,,GOA,650,,,AKR,158,ROCK,Other Rockfish,10,4,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2021-10-31 19:00:02
2017,ADFG,Sport Fishery,,GOA,650,,,AKR,177,ROCK,Other Rockfish,10,38,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2021-10-31 19:00:02
2017,ADFG,Sport Fishery,,GOA,650,,,AKR,184,ROCK,Other Rockfish,475,753,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2021-10-31 19:00:02
2017,IPHC,IPHC Annual Longline Survey,8,GOA,610,,,AKR,145,ROCK,Other Rockfish,,344,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2017,IPHC,IPHC Annual Longline Survey,8,GOA,620,,,AKR,145,ROCK,Other Rockfish,9,177,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2017,IPHC,IPHC Annual Longline Survey,8,GOA,620,,,AKR,153,ROCK,Other Rockfish,,44,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2017,IPHC,IPHC Annual Longline Survey,8,GOA,630,,,AKR,145,ROCK,Other Rockfish,,1483,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2017,IPHC,IPHC Annual Longline Survey,8,GOA,630,,,AKR,147,ROCK,Other Rockfish,,26,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2017,IPHC,IPHC Annual Longline Survey,8,GOA,630,,,AKR,153,ROCK,Other Rockfish,,11,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2017,IPHC,IPHC Annual Longline Survey,8,GOA,630,,,AKR,157,ROCK,Other Rockfish,,3,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2017,IPHC,IPHC Annual Longline Survey,8,GOA,640,,,AKR,137,ROCK,Other Rockfish,,2,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2017,IPHC,IPHC Annual Longline Survey,8,GOA,640,,,AKR,145,ROCK,Other Rockfish,,668,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2017,IPHC,IPHC Annual Longline Survey,8,GOA,640,,,AKR,147,ROCK,Other Rockfish,,43,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2017,IPHC,IPHC Annual Longline Survey,8,GOA,640,,,AKR,153,ROCK,Other Rockfish,,65,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2017,IPHC,IPHC Annual Longline Survey,8,GOA,640,,,AKR,157,ROCK,Other Rockfish,,17,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2017,IPHC,IPHC Annual Longline Survey,8,GOA,649,,,AKR,145,ROCK,Other Rockfish,,53,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2017,IPHC,IPHC Annual Longline Survey,8,GOA,650,,,AKR,153,ROCK,Other Rockfish,,674,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2017,IPHC,IPHC Annual Longline Survey,8,GOA,650,,,AKR,157,ROCK,Other Rockfish,7,126,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2017,IPHC,IPHC Annual Longline Survey,8,GOA,659,,,AKR,153,ROCK,Other Rockfish,,415,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2017,IPHC,IPHC Annual Longline Survey,8,GOA,659,,,AKR,157,ROCK,Other Rockfish,4,42,1,"Jason Gasper, NMFS, jason.gasper@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,610,,,AKR,139,ROCK,Other Rockfish,10,12.132,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,610,,,AKR,145,ROCK,Other Rockfish,26,74.993,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,610,,,AKR,153,ROCK,Other Rockfish,28,49.707,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,620,,,AKR,145,ROCK,Other Rockfish,17,49.035,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,620,,,AKR,153,ROCK,Other Rockfish,91,161.553,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,630,,,AKR,139,ROCK,Other Rockfish,4,4.853,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,630,,,AKR,145,ROCK,Other Rockfish,5,14.422,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,630,,,AKR,150,ROCK,Other Rockfish,1,0.69,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,630,,,AKR,153,ROCK,Other Rockfish,129,229.014,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,630,,,AKR,157,ROCK,Other Rockfish,1,1.75,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,630,,,AKR,166,ROCK,Other Rockfish,1,1.296,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,640,,,AKR,139,ROCK,Other Rockfish,3,3.64,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,640,,,AKR,145,ROCK,Other Rockfish,46,132.683,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,640,,,AKR,150,ROCK,Other Rockfish,17,11.736,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,640,,,AKR,153,ROCK,Other Rockfish,199,353.284,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,640,,,AKR,157,ROCK,Other Rockfish,5,8.751,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,650,,,AKR,135,ROCK,Other Rockfish,13,20.237,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,650,,,AKR,139,ROCK,Other Rockfish,12,14.56,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,650,,,AKR,153,ROCK,Other Rockfish,936,1661.681,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,AFSC Annual Longline Survey,,GOA,650,,,AKR,157,ROCK,Other Rockfish,54,94.516,1,"Cara Rodgveller , NMFS, cara.rodgveller@noaa.gov",2021-10-31 19:00:02
2017,NMFS,GOA Shelf and Slope Walleye Pollock Acoustic-Trawl Survey,1,GOA,620,,,AKR,150,ROCK,Other Rockfish,5,2.07,1,"Chris Wilson, Patrick Ressler, Michael Martin, NMFS, chris.wilson@noaa.gov, patrick.ressler@noaa.gov, michael.martin@noaa.gov",2021-10-31 19:00:02
2017,NMFS,GOA Shelf and Slope Walleye Pollock Acoustic-Trawl Survey,1,GOA,620,,,AKR,176,ROCK,Other Rockfish,149,72.59,1,"Chris Wilson, Patrick Ressler, Michael Martin, NMFS, chris.wilson@noaa.gov, patrick.ressler@noaa.gov, michael.martin@noaa.gov",2021-10-31 19:00:02
2017,NMFS,GOA Shelf and Slope Walleye Pollock Acoustic-Trawl Survey,2,GOA,640,,,AKR,136,ROCK,Other Rockfish,0,0.67,1,"Chris Wilson, Patrick Ressler, Michael Martin, NMFS, chris.wilson@noaa.gov, patrick.ressler@noaa.gov, michael.martin@noaa.gov",2021-10-31 19:00:02
2017,NMFS,GOA Shelf and Slope Walleye Pollock Acoustic-Trawl Survey,2,GOA,640,,,AKR,139,ROCK,Other Rockfish,70,1.223,1,"Chris Wilson, Patrick Ressler, Michael Martin, NMFS, chris.wilson@noaa.gov, patrick.ressler@noaa.gov, michael.martin@noaa.gov",2021-10-31 19:00:02
2017,NMFS,GOA Shelf and Slope Walleye Pollock Acoustic-Trawl Survey,2,GOA,640,,,AKR,158,ROCK,Other Rockfish,1,0.66,1,"Chris Wilson, Patrick Ressler, Michael Martin, NMFS, chris.wilson@noaa.gov, patrick.ressler@noaa.gov, michael.martin@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,610,,,AKR,139,ROCK,Other Rockfish,1,0.482,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,610,,,AKR,145,ROCK,Other Rockfish,12,34.948,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,610,,,AKR,147,ROCK,Other Rockfish,1,0.086,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,610,,,AKR,153,ROCK,Other Rockfish,8,4.212,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,610,,,AKR,158,ROCK,Other Rockfish,15,5.814,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,610,,,AKR,166,ROCK,Other Rockfish,14,5.004,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,610,,,AKR,176,ROCK,Other Rockfish,1544,992.79,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,620,,,AKR,145,ROCK,Other Rockfish,6,14.62,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,620,,,AKR,147,ROCK,Other Rockfish,4,2.08,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,620,,,AKR,153,ROCK,Other Rockfish,17,19.336,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,620,,,AKR,157,ROCK,Other Rockfish,5,7.808,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,620,,,AKR,158,ROCK,Other Rockfish,6,3.516,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,620,,,AKR,166,ROCK,Other Rockfish,1,0.388,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,620,,,AKR,176,ROCK,Other Rockfish,31,12.842,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,630,,,AKR,145,ROCK,Other Rockfish,17,60.326,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,630,,,AKR,153,ROCK,Other Rockfish,73,87.074,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,630,,,AKR,157,ROCK,Other Rockfish,127,188.948,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,630,,,AKR,158,ROCK,Other Rockfish,1553,1072.642,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,630,,,AKR,166,ROCK,Other Rockfish,216,76.934,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,630,,,AKR,176,ROCK,Other Rockfish,298,66.7,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,135,ROCK,Other Rockfish,1,0.36,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,136,ROCK,Other Rockfish,1,0.444,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,145,ROCK,Other Rockfish,1,7.34,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,150,ROCK,Other Rockfish,111,33.928,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,153,ROCK,Other Rockfish,37,30.228,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,155,ROCK,Other Rockfish,1,1.972,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,156,ROCK,Other Rockfish,2,2.064,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,157,ROCK,Other Rockfish,14,23.248,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,158,ROCK,Other Rockfish,12,7.88,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,159,ROCK,Other Rockfish,4,0.98,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,166,ROCK,Other Rockfish,109,47.918,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,176,ROCK,Other Rockfish,12,2.226,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,640,,,AKR,182,ROCK,Other Rockfish,1,0.306,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,135,ROCK,Other Rockfish,217,60.886,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,137,ROCK,Other Rockfish,1,1.032,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,139,ROCK,Other Rockfish,96,2.956,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,153,ROCK,Other Rockfish,210,182.848,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,155,ROCK,Other Rockfish,7,8.672,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,156,ROCK,Other Rockfish,4,7.282,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,157,ROCK,Other Rockfish,639,1076.164,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,158,ROCK,Other Rockfish,950,487.948,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,159,ROCK,Other Rockfish,13,13.854,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,166,ROCK,Other Rockfish,1350,427.092,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,175,ROCK,Other Rockfish,54,67.474,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,176,ROCK,Other Rockfish,10,2.048,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,177,ROCK,Other Rockfish,1,2.54,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Gulf of Alaska Bottom Trawl Survey,1,GOA,650,,,AKR,182,ROCK,Other Rockfish,3,0.784,1,"Jeff Napp,  NMFS, jeff.napp@noaa.gov",2021-10-31 19:00:02
2017,NMFS,Kenai/Prince William Sound Walleye Pollock Acoustic-Trawl Survey,2,GOA,640,,,AKR,158,ROCK,Other Rockfish,1,0.64,1,"Chris Wilson, Patrick Ressler, Michael Martin, NMFS, chris.wilson@noaa.gov, patrick.ressler@noaa.gov, michael.martin@noaa.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,610,Westward,615508,AKR,145,ROCK,Other Rockfish,1,0.2,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,610,Westward,665333,AKR,153,ROCK,Other Rockfish,3,3.79,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,620,Westward,545631,AKR,153,ROCK,Other Rockfish,1,0.26,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,620,Westward,545802,AKR,147,ROCK,Other Rockfish,1,0.22,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Southcentral,515931,AKR,145,ROCK,Other Rockfish,1,1.22,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Southcentral,515932,AKR,147,ROCK,Other Rockfish,1,0.12,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Southcentral,515935,AKR,153,ROCK,Other Rockfish,1,0.32,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Southcentral,515935,AKR,157,ROCK,Other Rockfish,1,0.12,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Southcentral,515936,AKR,145,ROCK,Other Rockfish,6,1.66,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Southcentral,515936,AKR,153,ROCK,Other Rockfish,1,0.33,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,515730,AKR,145,ROCK,Other Rockfish,1,0.16,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,515802,AKR,145,ROCK,Other Rockfish,1,1.35,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,525630,AKR,153,ROCK,Other Rockfish,1,0.7,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,525702,AKR,153,ROCK,Other Rockfish,1,0.32,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,525731,AKR,153,ROCK,Other Rockfish,8,3.18,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,525733,AKR,153,ROCK,Other Rockfish,2,0.92,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,525806,AKR,153,ROCK,Other Rockfish,1,0.17,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535702,AKR,145,ROCK,Other Rockfish,1,0.11,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535703,AKR,145,ROCK,Other Rockfish,1,1.4,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535732,AKR,147,ROCK,Other Rockfish,2,0.2,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535732,AKR,153,ROCK,Other Rockfish,5,3.51,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535733,AKR,145,ROCK,Other Rockfish,1,1.69,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535803,AKR,145,ROCK,Other Rockfish,1,4.3,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535803,AKR,147,ROCK,Other Rockfish,3,0.54,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535803,AKR,153,ROCK,Other Rockfish,1,0.85,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,630,Westward,535803,AKR,159,ROCK,Other Rockfish,2,0.27,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,649,Southcentral,476008,AKR,145,ROCK,Other Rockfish,2,5.88,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Large-Mesh Trawl Survey,1,GOA,649,Southcentral,476008,AKR,157,ROCK,Other Rockfish,2,2.1,1,"Mike Byerly, ADFG, mike.byerly@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Small-Mesh Trawl Survey,1,GOA,630,Westward,525733,AKR,153,ROCK,Other Rockfish,2,0.27,1,"Kally Spalinger, ADFG, kally.spalinger@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Sport Fishery,,GOA,610,,,AKR,145,ROCK,Other Rockfish,1,4,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2021-10-31 19:00:02
2018,ADFG,Sport Fishery,,GOA,620,,,AKR,145,ROCK,Other Rockfish,43,153,1,"Sarah Webster, ADFG, sarah.webster@alaska.gov",2021-10-31 19:00:02
